SMILES,Texpi,ALogP,ALogp2,AMR,apol,nAcid,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw-1l,BCUTw-1h,BCUTc-1l,BCUTc-1h,BCUTp-1l,BCUTp-1h,bpol,nBase,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH-3,SCH-4,SCH-5,SCH-6,SCH-7,VCH-3,VCH-4,VCH-5,VCH-6,VCH-7,SC-3,SC-4,SC-5,SC-6,VC-3,VC-4,VC-5,VC-6,SPC-4,SPC-5,SPC-6,VPC-4,VPC-5,VPC-6,SP-0,SP-1,SP-2,SP-3,SP-4,SP-5,SP-6,SP-7,VP-0,VP-1,VP-2,VP-3,VP-4,VP-5,VP-6,VP-7,ECCEN,FMF,Fsp3,fragC,nHBAcc,nHBDon,HybRatio,JPLogP,Kier1,Kier2,Kier3,khs.sLi,khs.ssBe,khs.ssssBe,khs.ssBH,khs.sssB,khs.ssssB,khs.sCH3,khs.dCH2,khs.ssCH2,khs.tCH,khs.dsCH,khs.aaCH,khs.sssCH,khs.ddC,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH3,khs.sNH2,khs.ssNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.sssNH,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.ssssN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.sSiH3,khs.ssSiH2,khs.sssSiH,khs.ssssSi,khs.sPH2,khs.ssPH,khs.sssP,khs.dsssP,khs.sssssP,khs.sSH,khs.dS,khs.ssS,khs.aaS,khs.dssS,khs.ddssS,khs.sCl,khs.sGeH3,khs.ssGeH2,khs.sssGeH,khs.ssssGe,khs.sAsH2,khs.ssAsH,khs.sssAs,khs.sssdAs,khs.sssssAs,khs.sSeH,khs.dSe,khs.ssSe,khs.aaSe,khs.dssSe,khs.ddssSe,khs.sBr,khs.sSnH3,khs.ssSnH2,khs.sssSnH,khs.ssssSn,khs.sI,khs.sPbH3,khs.ssPbH2,khs.sssPbH,khs.ssssPb,nAtomLC,nAtomP,nAtomLAC,MDEC-11,MDEC-12,MDEC-13,MDEC-14,MDEC-22,MDEC-23,MDEC-24,MDEC-33,MDEC-34,MDEC-44,MDEO-11,MDEO-12,MDEO-22,MDEN-11,MDEN-12,MDEN-13,MDEN-22,MDEN-23,MDEN-33,MLogP,PetitjeanNumber,topoShape,geomShape,nRotB,LipinskiFailures,nSmallRings,nAromRings,nRingBlocks,nAromBlocks,nRings3,nRings4,nRings5,nRings6,nRings7,nRings8,nRings9,TopoPSA,VABC,VAdjMat,MW,WTPT-1,WTPT-2,WTPT-3,WTPT-4,WTPT-5,WPATH,WPOL,XLogP,Zagreb
CCCCO,303,0.9707000000000001,0.9422584900000003,22.134500000000003,14.509930000000002,0,0,0,15,0.08340037193347408,-0.03363074062737005,-0.007445486504542142,-6.029779554960355E-4,-2.0980879328809103E-5,5.774469035540946,4.332091977132565,3.332091977132565,2.332091977132565,1.332091977132565,136.43912050781256,115.50412264062506,82.95526904687505,48.03064348437502,18.491063355468757,11.833719893758051,15.99794529263557,-0.42314200593194395,0.15347356242588295,3.7877013532897537,6.060689764695838,10.932069999999998,0,4,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121320343559642,2.414213562373095,1.3535533905932737,0.7071067811865475,0.35355339059327373,0.0,0.0,0.0,3.5685339390596003,2.0233345472033855,1.0771601883432527,0.5116672736016927,0.15811388300841897,0.0,0.0,0.0,24,0.0,1.0,176.01,1,1,1.0,1.1207204896534595,5.0,4.0,4.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0.0,1.6509636244473134,0.0,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899999999999998,0.5,1.0,NaN,2,0,0,0,0,0,0,0,0,0,0,0,0,20.23,86.53062390482788,3.0,74.12175605297932,8.849873734152917,1.7699747468305833,2.362436867076458,2.362436867076458,0.0,20.0,2.0,0.851,14.0
CCCCO,303,0.9707000000000001,0.9422584900000003,22.134500000000003,14.509930000000002,0,0,0,15,0.08340037193347408,-0.03363074062737005,-0.007445486504542142,-6.029779554960355E-4,-2.0980879328809103E-5,5.774469035540946,4.332091977132565,3.332091977132565,2.332091977132565,1.332091977132565,136.43912050781256,115.50412264062506,82.95526904687505,48.03064348437502,18.491063355468757,11.833719893758051,15.99794529263557,-0.42314200593194395,0.15347356242588295,3.7877013532897537,6.060689764695838,10.932069999999998,0,4,0,0,0,0,0,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.121320343559642,2.414213562373095,1.3535533905932737,0.7071067811865475,0.35355339059327373,0.0,0.0,0.0,3.5685339390596003,2.0233345472033855,1.0771601883432527,0.5116672736016927,0.15811388300841897,0.0,0.0,0.0,24,0.0,1.0,176.01,1,1,1.0,1.1207204896534595,5.0,4.0,4.0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0.0,1.6509636244473134,0.0,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899999999999998,0.5,1.0,NaN,2,0,0,0,0,0,0,0,0,0,0,0,0,20.23,86.53062390482788,3.0,74.12175605297932,8.849873734152917,1.7699747468305833,2.362436867076458,2.362436867076458,0.0,20.0,2.0,0.851,14.0
CCCCOC(=O)C1=CC=C(C=C1)O,310,2.7466999999999997,7.544360889999998,53.152800000000006,31.10110199999998,0,6,6,28,0.3269688760170436,-0.20235269039015616,0.07764198352373416,-0.007144633084943833,-0.007990337780115656,16.323407106622838,15.328367908530259,19.434928921203767,18.656735817060515,14.324643839927951,635.1142419542942,679.5908473151513,811.2269849372979,728.9701884983751,525.393080184662,11.694352329579859,16.01005879554514,-0.3990698968756995,0.4153176141348075,4.630819723314611,8.59543336229295,18.178897999999997,0,14,0,0,1,5,1,2,2,0,0,0.0,0.0,0.0,0.08333333333333333,0.13144585576580214,0.0,0.0,0.0,0.027777777777777776,0.026311488763887718,0.6910440616569955,0.0,0.11785113019775793,0.0,0.19953559924999298,0.0,0.013888888888888888,0.0,1.4284683477238036,1.674413835898515,2.009782883843266,0.3279080281732102,0.32902413158261057,0.330527768033208,10.38890505706126,6.736382105218448,5.493017709261708,4.128270707995068,2.806913775300514,2.098109768092654,1.383330578993519,0.597758698492898,8.194431596745831,4.699004209041122,3.0363466060298503,1.8340543509428138,0.9900502841663593,0.6078755643131446,0.28762651169488473,0.13006090986190838,206,0.21428571428571427,0.36363636363636365,602.03,3,1,0.36363636363636365,2.6367767844209484,12.071428571428571,6.477508650519031,4.38781163434903,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0.0,1.715739233222757,0.46415888336127803,0.0,6.525200882609978,8.318988439619009,0.0,1.3103706971044482,0.0,0.0,0.16666666666666669,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.5,1.0,NaN,5,0,1,1,1,1,0,0,0,1,0,0,0,46.53,191.38067618301682,4.807354922057604,194.2274802009371,27.38371137279676,1.9559793837711972,8.014176247562999,8.014176247562999,0.0,350.0,16.0,2.9020000000000006,62.0
CCCCOC(=O)C1=CC=C(C=C1)O,310,2.7466999999999997,7.544360889999998,53.152800000000006,31.10110199999998,0,6,6,28,0.3269688760170436,-0.20235269039015616,0.07764198352373416,-0.007144633084943833,-0.007990337780115656,16.323407106622838,15.328367908530259,19.434928921203767,18.656735817060515,14.324643839927951,635.1142419542942,679.5908473151513,811.2269849372979,728.9701884983751,525.393080184662,11.694352329579859,16.01005879554514,-0.3990698968756995,0.4153176141348075,4.630819723314611,8.59543336229295,18.178897999999997,0,14,0,0,1,5,1,2,2,0,0,0.0,0.0,0.0,0.08333333333333333,0.13144585576580214,0.0,0.0,0.0,0.027777777777777776,0.026311488763887718,0.6910440616569955,0.0,0.11785113019775793,0.0,0.19953559924999298,0.0,0.013888888888888888,0.0,1.4284683477238036,1.674413835898515,2.009782883843266,0.3279080281732102,0.32902413158261057,0.330527768033208,10.38890505706126,6.736382105218448,5.493017709261708,4.128270707995068,2.806913775300514,2.098109768092654,1.383330578993519,0.597758698492898,8.194431596745831,4.699004209041122,3.0363466060298503,1.8340543509428138,0.9900502841663593,0.6078755643131446,0.28762651169488473,0.13006090986190838,206,0.21428571428571427,0.36363636363636365,602.03,3,1,0.36363636363636365,2.6367767844209484,12.071428571428571,6.477508650519031,4.38781163434903,0,0,0,0,0,0,1,0,3,0,0,4,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,4,0.0,1.715739233222757,0.46415888336127803,0.0,6.525200882609978,8.318988439619009,0.0,1.3103706971044482,0.0,0.0,0.16666666666666669,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34,0.5,1.0,NaN,5,0,1,1,1,1,0,0,0,1,0,0,0,46.53,191.38067618301682,4.807354922057604,194.2274802009371,27.38371137279676,1.9559793837711972,8.014176247562999,8.014176247562999,0.0,350.0,16.0,2.9020000000000006,62.0
CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999986,0,0,0,22,0.26980241365344115,-0.11631590180810461,-0.09984702036976445,0.11192605872810757,-0.023603106600258567,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746594,229.99794980883803,196.19840236376967,158.40832066406261,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.7281543529719814,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865475,0.8535533905932737,0.47855339059327373,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.41301143496612824,0.21987440272343284,0.10444364486709837,0.03227486121839514,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.42857142857142855,0.75,NaN,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999986,0,0,0,22,0.26980241365344115,-0.11631590180810461,-0.09984702036976445,0.11192605872810757,-0.023603106600258567,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746594,229.99794980883803,196.19840236376967,158.40832066406261,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.7281543529719814,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865475,0.8535533905932737,0.47855339059327373,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.41301143496612824,0.21987440272343284,0.10444364486709837,0.03227486121839514,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.42857142857142855,0.75,NaN,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999986,0,0,0,22,0.26980241365344115,-0.11631590180810461,-0.09984702036976445,0.11192605872810757,-0.023603106600258567,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746594,229.99794980883803,196.19840236376967,158.40832066406261,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.7281543529719814,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865475,0.8535533905932737,0.47855339059327373,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.41301143496612824,0.21987440272343284,0.10444364486709837,0.03227486121839514,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.42857142857142855,0.75,NaN,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999986,0,0,0,22,0.26980241365344115,-0.11631590180810461,-0.09984702036976445,0.11192605872810757,-0.023603106600258567,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746594,229.99794980883803,196.19840236376967,158.40832066406261,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.7281543529719814,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865475,0.8535533905932737,0.47855339059327373,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.41301143496612824,0.21987440272343284,0.10444364486709837,0.03227486121839514,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.42857142857142855,0.75,NaN,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
CCCCOCCO,310,0.8397999999999995,0.7052640399999992,33.178000000000004,21.499101999999986,0,0,0,22,0.26980241365344115,-0.11631590180810461,-0.09984702036976445,0.11192605872810757,-0.023603106600258567,9.548938071081892,7.996275931397696,6.996275931397696,6.106561012673511,4.66418395426513,251.49916927746594,229.99794980883803,196.19840236376967,158.40832066406261,121.23069007031256,11.833775096248123,16.000448778519534,-0.4255035660732814,0.1919608856538402,3.7281543529719814,6.554981401780848,17.220898,0,7,0,0,0,0,0,4,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.242640687119286,3.914213562373095,2.414213562373095,1.4571067811865475,0.8535533905932737,0.47855339059327373,0.25,0.125,5.390995791896559,3.100684816393011,1.6895326240390474,0.8778531854030207,0.41301143496612824,0.21987440272343284,0.10444364486709837,0.03227486121839514,74,0.0,1.0,385.02,2,1,1.0,1.0200367203184644,8.0,7.0,7.2,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0,1.7697645979915575,0.0,0.0,4.508797713853318,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.42857142857142855,0.75,NaN,5,0,0,0,0,0,0,0,0,0,0,0,0,29.46,129.91281985712226,3.807354922057604,118.1743957894279,14.831107950922032,1.853888493865254,5.297906518405971,5.297906518405971,0.0,84.0,5.0,0.661,26.0
CCCCOCCOCCO,305,0.7089000000000005,0.5025392100000008,44.2215,28.488273999999972,0,0,0,29,0.45208962875536146,-0.20743848471967352,-0.19072729855553114,0.29631290440615127,-0.10662006102655396,13.323407106622838,11.660459885662823,10.660459885662823,9.881030048214457,8.32836790853026,366.97485875653274,345.3614214808388,311.4927265854569,273.603876178238,235.88927333187874,11.83377510528185,16.001743252592956,-0.4257267361822058,0.2019793998157961,3.7207081631717758,6.627126125975474,23.509725999999997,0,10,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36396103067893,5.414213562373096,3.474873734152917,2.2071067811865475,1.3838834764831844,0.8535533905932737,0.5151650429449552,0.30177669529663687,7.213457644733518,4.178035085582637,2.301905059734842,1.249861653331167,0.632924637779852,0.3448744027234329,0.17919103110951992,0.08430560613347439,150,0.0,1.0,674.03,3,1,1.0,0.9193529509834704,11.0,10.0,10.0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0.0,1.8096018842658255,0.0,0.0,6.889031538745116,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.5,1.0,NaN,8,0,0,0,0,0,0,0,0,0,0,0,0,38.69,173.29501580941673,4.321928094887363,162.22703552587623,20.82876222801817,1.8935238389107427,8.28984022482216,8.28984022482216,0.0,220.0,8.0,0.47100000000000014,38.0
CCCCOCCOCCO,305,0.7089000000000005,0.5025392100000008,44.2215,28.488273999999972,0,0,0,29,0.45208962875536146,-0.20743848471967352,-0.19072729855553114,0.29631290440615127,-0.10662006102655396,13.323407106622838,11.660459885662823,10.660459885662823,9.881030048214457,8.32836790853026,366.97485875653274,345.3614214808388,311.4927265854569,273.603876178238,235.88927333187874,11.83377510528185,16.001743252592956,-0.4257267361822058,0.2019793998157961,3.7207081631717758,6.627126125975474,23.509725999999997,0,10,0,0,0,0,0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36396103067893,5.414213562373096,3.474873734152917,2.2071067811865475,1.3838834764831844,0.8535533905932737,0.5151650429449552,0.30177669529663687,7.213457644733518,4.178035085582637,2.301905059734842,1.249861653331167,0.632924637779852,0.3448744027234329,0.17919103110951992,0.08430560613347439,150,0.0,1.0,674.03,3,1,1.0,0.9193529509834704,11.0,10.0,10.0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0.0,1.8096018842658255,0.0,0.0,6.889031538745116,0.0,0.0,0.0,0.0,0.0,0.0,0.47140452079103173,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.5,1.0,NaN,8,0,0,0,0,0,0,0,0,0,0,0,0,38.69,173.29501580941673,4.321928094887363,162.22703552587623,20.82876222801817,1.8935238389107427,8.28984022482216,8.28984022482216,0.0,220.0,8.0,0.47100000000000014,38.0
CCCN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=CC=C3,310,4.3456,18.884239360000002,94.20580000000001,54.736617999999964,0,12,12,48,0.1918090304448555,-0.12654803616016827,-0.05194095748096719,0.12345287554086866,-0.04685208507597216,22.71996060255296,24.997091599082673,32.16327353226312,33.19088996717871,32.99709159908268,1610.63322235861,1860.5127281860246,2504.9806957534042,2626.093663519275,2466.174955054207,11.687794919955804,14.019845706058383,-0.3898849572057738,0.28776430403116376,5.318922014774584,12.123611107871328,32.38338199999999,2,24,0,0,0,10,2,6,2,0,0,0.0,0.0,0.0,0.2874574785652649,0.22488921772910572,0.0,0.0,0.0,0.11415002990995841,0.1012598895558457,0.8152352563430426,0.0,0.16666666666666666,0.0,0.5442131400486651,0.0,0.07530800950958866,0.0,2.1888742730594246,3.9695997104887097,5.703606323607941,1.291955682420665,2.0100890493738035,2.4566729563757796,15.200459844932896,10.881341395361314,8.94301119404456,7.520987953494506,6.4628900916867895,5.351798637658469,3.1911114458111607,2.5471260321644604,13.48792083920509,8.445161975253441,6.101513213510408,4.542485836391605,3.446122005391813,2.489865184166487,1.3542540513129808,0.9582946028624362,408,0.3958333333333333,0.4,2038.02,2,0,0.4,3.908124663085288,16.84375,8.74089490114464,4.521118381915526,0,0,0,0,0,0,1,0,6,0,0,10,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0.0,2.534790935852638,0.3920684689310327,0.0,28.377333781720196,16.0888341597621,0.0,2.381101577952299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333337,3.44,0.45454545454545453,0.8333333333333334,NaN,5,0,3,2,3,2,0,0,0,3,0,0,0,6.48,301.78154332726825,5.584962500721157,294.4345839493022,45.25608488703936,2.057094767592698,6.928062035167634,0.0,6.928062035167634,1057.0,32.0,3.7720000000000007,110.0
CCCO,303,0.5145000000000001,0.2647102500000001,17.533500000000004,11.416344000000002,0,0,0,12,0.08340099719436406,-0.03362739013980649,-0.007432162074230431,-6.409463831451063E-4,0.0,4.774469035540946,3.332091977132565,2.332091977132565,1.332091977132565,0.0,87.98809553125004,69.47457337500003,42.44634581250002,16.795438171875006,0.0,11.851174774442546,15.997945017262396,-0.42320184434719504,0.1480190690109175,3.629557601754156,5.401251036109894,8.745655999999999,0,3,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.414213562373095,1.914213562373095,1.0,0.5,0.0,0.0,0.0,0.0,2.861427157873053,1.5233345472033855,0.7236067977499789,0.22360679774997896,0.0,0.0,0.0,0.0,14,0.0,1.0,109.01,1,1,1.0,0.6714747703816304,4.0,3.0,4.0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0.0,1.4142135623730951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.3333333333333333,0.5,NaN,1,0,0,0,0,0,0,0,0,0,0,0,0,20.23,69.23463927896123,2.584962500721156,60.095138648539745,6.871320343559644,1.717830085889911,2.310660171779821,2.310660171779821,0.0,10.0,1.0,0.282,10.0
